File Name,Actor,File Path,Pitch Variation,Speaking Rate,Percent Pause Time,Emotion
03-01-06-01-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-06-01-02-02-13.wav,2.374571,111.22912040166072,58.14025332097621,06
03-01-03-01-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-03-01-02-01-13.wav,3.244233,95.6486506233768,60.682397959183675,03
03-01-05-01-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-05-01-02-02-13.wav,3.9238842,89.02022119052182,55.04451038575667,05
03-01-07-02-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-07-02-01-02-13.wav,2.9485493,97.19987850015188,53.99568034557235,07
03-01-01-01-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-01-01-01-01-13.wav,3.6774096,113.57063988642935,63.50157728706625,01
03-01-07-02-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-07-02-02-02-13.wav,3.1276865,104.749492316552,56.851905731742804,07
03-01-02-01-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-02-01-01-02-13.wav,3.1633823,132.4990798675009,67.94952681388013,02
03-01-03-01-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-03-01-01-01-13.wav,3.4241006,111.22912040166072,59.99382143960457,03
03-01-05-02-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-05-02-01-02-13.wav,2.701216,84.29062705787663,43.221727932568484,05
03-01-01-01-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-01-01-02-02-13.wav,3.7368524,95.64928595151113,64.19005102040816,01
03-01-05-02-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-05-02-02-02-13.wav,3.6843143,86.3136863136863,42.62766722608487,05
03-01-03-02-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-03-02-02-01-13.wav,4.720485,89.02022119052182,53.91691394658754,03
03-01-02-02-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-02-02-01-01-13.wav,4.0756707,114.77838074805216,76.0204081632653,02
03-01-04-01-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-04-01-02-01-13.wav,3.9467578,104.749492316552,63.80564445737562,04
03-01-07-01-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-07-01-01-01-13.wav,3.5422459,114.77914314181336,66.3265306122449,07
03-01-03-02-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-03-02-01-02-13.wav,4.2231526,99.89998439062745,51.91453940066593,03
03-01-02-02-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-02-02-01-02-13.wav,4.0445404,112.38732000468279,63.94005619731502,02
03-01-08-01-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-08-01-02-01-13.wav,4.210795,95.6486506233768,62.181122448979586,08
03-01-04-02-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-04-02-02-01-04.wav,3.6432607,63.65309065592521,50.291777188328915,04
03-01-04-02-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-04-02-01-01-04.wav,5.344549,98.08373444737082,53.18801089918256,04
03-01-07-02-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-07-02-02-02-04.wav,3.7954082,91.43389297789818,48.97129794259589,07
03-01-07-02-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-07-02-01-01-04.wav,5.5459547,74.92507492507494,48.62637362637363,07
03-01-08-02-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-08-02-02-02-04.wav,2.4199898,101.78536717539716,52.64348317783433,08
03-01-03-01-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-03-01-02-02-04.wav,5.2858434,104.749492316552,54.844340995053834,03
03-01-04-02-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-04-02-01-02-04.wav,4.1844378,95.4796359838878,52.83819628647215,04
03-01-03-02-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-03-02-01-01-04.wav,3.9712546,93.01023758517866,51.07207439938001,03
03-01-04-02-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-04-02-02-02-04.wav,3.0653,95.4796359838878,44.53580901856764,04
03-01-06-01-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-06-01-02-02-04.wav,4.432759,86.45221713915205,56.945244956772335,06
03-01-06-02-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-06-02-02-01-04.wav,2.0855715,,54.27302996670367,06
03-01-05-01-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-05-01-01-01-04.wav,5.4735155,80.99989875012656,52.99676025917927,05
03-01-02-02-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-02-02-02-01-04.wav,5.0464835,94.6424072471547,55.83596214511041,02
03-01-08-01-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-08-01-02-01-04.wav,4.197438,98.98381202240884,53.12070387682155,08
03-01-02-02-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-02-02-02-02-04.wav,4.9184155,89.16684727081334,55.13995541243497,02
03-01-08-01-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-08-01-01-01-04.wav,2.9933028,111.22840443883726,61.32221192462156,08
03-01-03-02-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-03-02-01-02-04.wav,5.615552,100.83386337244926,54.25770308123249,03
03-01-02-01-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-02-01-02-01-04.wav,3.0016415,98.9832450236288,55.12785262579049,02
03-01-02-01-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-02-01-01-01-04.wav,4.375007,94.6424072471547,57.91272344900105,02
03-01-04-01-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-04-01-02-01-04.wav,4.63851,104.749492316552,54.90253127727669,04
03-01-08-02-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-08-02-02-01-04.wav,4.6980634,103.74266056698247,54.09221902017292,08
03-01-03-02-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-03-02-02-02-04.wav,4.103462,95.48016355398386,50.87533156498674,03
03-01-01-01-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-01-01-02-02-04.wav,5.200051,111.22912040166072,63.361136855112754,01
03-01-01-01-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-01-01-02-01-04.wav,6.1867085,110.09384735946787,62.26299694189602,01
03-01-07-02-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-07-02-01-02-04.wav,6.5882573,89.16684727081334,49.49219717612088,07
03-01-05-01-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-05-01-02-02-04.wav,4.4155374,96.33234659575535,51.53866738025153,05
03-01-03-02-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-03-02-02-01-04.wav,4.197131,99.89998439062745,52.52497225305216,03
03-01-07-01-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-07-01-02-02-04.wav,3.0319846,94.64188889436585,51.419558359621455,07
03-01-08-01-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-08-01-02-02-04.wav,4.9175076,104.75012730050193,56.27000290951412,08
03-01-01-01-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-01-01-01-01-04.wav,6.145913,108.98220209639375,63.1244323342416,01
03-01-05-02-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-05-02-02-01-04.wav,3.4125776,81.0003543765504,47.786177105831534,05
03-01-05-01-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-05-01-01-02-04.wav,5.262079,83.24998699218955,53.74583795782464,05
03-01-02-02-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-02-02-01-01-04.wav,7.5220785,90.66582716826696,59.15386552505666,02
03-01-06-02-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-06-02-01-02-04.wav,4.624933,105.77670586362886,53.129591536879225,06
03-01-08-01-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-08-01-01-02-04.wav,2.4087698,107.8921078921079,56.24812706023374,08
03-01-04-01-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-04-01-01-02-04.wav,2.4041522,88.14725488635737,57.56685277696151,04
03-01-01-01-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-01-01-01-02-04.wav,2.9188323,106.82360504939355,60.62314540059347,01
03-01-03-01-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-03-01-02-01-04.wav,4.7970095,102.75438846867418,54.13812785388128,03
03-01-02-01-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-02-01-02-02-04.wav,5.0236216,100.83327498074364,58.62745098039216,02
03-01-05-02-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-05-02-02-02-04.wav,2.1472268,93.81922425400687,48.735991660151164,05
03-01-05-02-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-05-02-01-01-04.wav,5.148758,95.4796359838878,50.50397877984085,05
03-01-05-02-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-05-02-01-02-04.wav,4.810232,93.01073821890895,49.625419788168436,05
03-01-07-01-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-07-01-01-01-04.wav,5.966706,76.84590261916452,52.510245901639344,07
03-01-07-02-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-07-02-02-01-04.wav,2.0680337,93.01023758517866,49.88375096874192,07
03-01-07-01-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-07-01-02-01-04.wav,4.194547,95.4796359838878,50.61007957559682,07
03-01-04-01-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-04-01-01-01-04.wav,5.185525,106.82360504939355,63.97626112759644,04
03-01-05-01-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-05-01-02-01-04.wav,3.7780461,86.45221713915205,55.4178674351585,05
03-01-06-01-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-06-01-01-01-04.wav,5.5079308,108.98220209639375,58.94641235240691,06
03-01-08-02-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-08-02-01-02-04.wav,5.0410614,100.83386337244926,53.641456582633054,08
03-01-02-02-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-02-02-01-02-04.wav,6.4830313,78.86824074530487,57.25552050473186,02
03-01-06-02-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-06-02-01-01-04.wav,4.3872905,91.43389297789818,42.67208534417069,06
03-01-06-01-02-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-06-01-02-01-04.wav,4.8735447,103.74266056698247,56.887608069164266,06
03-01-07-01-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-07-01-01-02-04.wav,5.94135,92.21557525335268,52.48463114754098,07
03-01-03-01-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-03-01-01-02-04.wav,2.0808482,101.78536717539716,56.234096692111954,03
03-01-04-01-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-04-01-02-02-04.wav,3.9467604,103.74266056698247,54.98559077809798,04
03-01-03-01-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-03-01-01-01-04.wav,2.065021,102.75438846867418,58.36187214611872,03
03-01-06-02-02-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-06-02-02-02-04.wav,2.8875062,100.83386337244926,54.34173669467787,06
03-01-06-01-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-06-01-01-02-04.wav,2.0773892,111.22840443883726,58.57275254865616,06
03-01-08-02-01-01-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-08-02-01-01-04.wav,2.5370996,98.08373444737082,52.016348773841955,08
03-01-02-01-01-02-04,04,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_04/03-01-02-01-01-02-04.wav,5.7470675,80.27695549646279,55.98073320845598,02
03-01-02-01-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-02-01-02-02-08.wav,2.1180127,103.74266056698247,64.26512968299711,02
03-01-06-02-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-06-02-02-02-08.wav,2.404089,91.43389297789818,53.72110744221489,06
03-01-08-01-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-08-01-02-02-08.wav,2.510946,,59.68334746960701,08
03-01-06-02-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-06-02-01-02-08.wav,2.7734969,92.21557525335268,56.25,06
03-01-03-01-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-03-01-02-01-08.wav,2.3874435,86.45221713915205,57.60806916426513,03
03-01-08-02-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-08-02-02-01-08.wav,2.2611408,94.6424072471547,56.96635120925342,08
03-01-03-01-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-03-01-02-02-08.wav,2.5713534,87.29124359712665,58.248472505091655,03
03-01-04-01-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-04-01-02-01-08.wav,2.2852187,100.83327498074364,89.69187675070029,04
03-01-07-02-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-07-02-02-02-08.wav,2.2871938,77.50894851575747,54.5078791010075,07
03-01-02-02-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-02-02-01-01-08.wav,2.2665029,82.48651001867402,76.024195765741,02
03-01-05-02-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-05-02-01-02-08.wav,3.0638626,95.4796359838878,51.6710875331565,05
03-01-03-01-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-03-01-01-02-08.wav,2.3792012,104.75012730050193,56.560954320628454,03
03-01-08-01-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-08-01-01-02-08.wav,2.3977132,78.86867270596225,55.41535226077813,08
03-01-07-01-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-07-01-02-02-08.wav,2.1948233,78.18268687833906,57.805577273911915,07
03-01-01-01-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-01-01-01-01-08.wav,2.265176,102.75438846867418,60.273972602739725,01
03-01-06-01-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-06-01-02-02-08.wav,2.7055395,114.43102352193262,54.4141689373297,06
03-01-05-01-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-05-01-02-01-08.wav,2.1820252,101.78476762678918,58.439355385920265,05
03-01-05-02-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-05-02-02-02-08.wav,2.2224045,49.49190601120442,53.725598020346446,05
03-01-04-02-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-04-02-02-02-08.wav,1.9973729,64.79991900010126,41.549676025917925,04
03-01-07-01-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-07-01-01-01-08.wav,2.2963567,92.21557525335268,65.59938524590164,07
03-01-03-01-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-03-01-01-01-08.wav,2.448839,102.75438846867418,61.01598173515982,03
03-01-04-02-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-04-02-02-01-08.wav,2.061774,81.73644537280902,60.24523160762942,04
03-01-07-02-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-07-02-02-01-08.wav,2.5704165,80.27650797190321,57.880652930157886,07
03-01-03-02-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-03-02-01-02-08.wav,2.8776503,76.84631271112724,51.895491803278695,03
03-01-06-01-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-06-01-01-02-08.wav,2.314886,98.08373444737082,40.43596730245231,06
03-01-03-02-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-03-02-02-01-08.wav,2.6983593,78.18268687833906,50.61245764920511,03
03-01-08-01-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-08-01-01-01-08.wav,2.2935488,97.19987850015188,60.502159827213816,08
03-01-02-02-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-02-02-02-01-08.wav,2.3621068,65.38915629824722,75.91280653950953,02
03-01-07-02-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-07-02-01-02-08.wav,2.648189,79.56636331990651,64.74801061007958,07
03-01-05-01-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-05-01-01-02-08.wav,2.4371512,99.89998439062745,57.51942286348501,05
03-01-01-01-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-01-01-02-01-08.wav,2.21835,50.89268358769858,57.95872208085948,01
03-01-05-02-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-05-02-01-01-08.wav,3.2186282,90.66582716826696,52.15311004784689,05
03-01-05-01-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-05-01-01-01-08.wav,2.2937267,97.19987850015188,56.66846652267819,05
03-01-08-02-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-08-02-01-01-08.wav,2.6452253,93.81922425400687,55.04300234558248,08
03-01-02-02-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-02-02-01-02-08.wav,2.4720478,96.33234659575535,90.74123628579073,02
03-01-02-01-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-02-01-01-01-08.wav,2.1226075,116.54998178906536,75.55493895671475,02
03-01-01-01-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-01-01-01-02-08.wav,2.2870584,82.48603751969068,57.7398955182843,01
03-01-07-01-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-07-01-01-02-08.wav,2.3533041,98.08373444737082,63.05177111716621,07
03-01-08-02-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-08-02-01-02-08.wav,2.5127358,97.20042525186048,56.88444924406048,08
03-01-08-02-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-08-02-02-02-08.wav,2.4939458,93.01023758517866,53.91371738568845,08
03-01-01-01-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-01-01-02-02-08.wav,2.1074047,85.6286570572285,58.44748858447488,01
03-01-07-02-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-07-02-01-01-08.wav,2.7470849,88.4362445303104,62.98206828788996,07
03-01-08-01-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-08-01-02-01-08.wav,2.4092708,79.56636331990651,55.80901856763926,08
03-01-06-02-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-06-02-02-01-08.wav,2.1473892,,54.84370963575304,06
03-01-05-01-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-05-01-02-02-08.wav,2.2411618,100.83386337244926,56.63865546218487,05
03-01-07-01-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-07-01-02-01-08.wav,2.283351,76.19491081491516,56.87071374142748,07
03-01-04-01-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-04-01-01-02-08.wav,2.2778275,77.50894851575747,81.50348747093774,04
03-01-05-02-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-05-02-02-01-08.wav,2.0474484,99.89998439062745,54.46725860155382,05
03-01-02-01-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-02-01-01-02-08.wav,2.2141013,105.77605837271369,72.81810167499265,02
03-01-03-02-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-03-02-01-01-08.wav,2.899572,79.56680296165322,52.65251989389921,03
03-01-04-02-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-04-02-01-01-08.wav,3.104681,95.48016355398386,60.47745358090185,04
03-01-04-01-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-04-01-02-02-08.wav,1.7872182,83.24998699218955,85.12763596004439,04
03-01-04-01-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-04-01-01-01-08.wav,1.9125936,71.35707277430352,69.29115128449097,04
03-01-04-02-01-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-04-02-01-02-08.wav,2.5360365,91.43389297789818,65.73533147066294,04
03-01-06-02-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-06-02-01-01-08.wav,2.4536777,90.66582716826696,56.96298161672123,06
03-01-06-01-01-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-06-01-01-01-08.wav,3.720585,90.66535145940784,57.29035507428859,06
03-01-02-02-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-02-02-02-02-08.wav,2.4155304,110.41553704342684,77.23449001051524,02
03-01-02-01-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-02-01-02-01-08.wav,2.100673,86.45221713915205,65.96541786743516,02
03-01-06-01-02-01-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-06-01-02-01-08.wav,3.2413957,95.4796359838878,54.668435013262595,06
03-01-03-02-02-02-08,08,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_08/03-01-03-02-02-02-08.wav,3.000894,76.19491081491516,53.695707391414786,03
03-01-08-01-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-08-01-01-02-03.wav,4.690353,71.2157366995957,56.053412462908014,08
03-01-06-01-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-06-01-01-01-03.wav,5.4068646,96.33180956628387,52.020337168852016,06
03-01-08-01-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-08-01-02-01-03.wav,5.7509675,112.38732000468279,57.94567592881673,08
03-01-07-01-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-07-01-02-01-03.wav,5.3263407,83.24998699218955,56.215316315205335,07
03-01-08-02-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-08-02-02-01-03.wav,4.8003774,102.75438846867418,52.11187214611872,08
03-01-02-02-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-02-02-01-02-03.wav,5.8114977,90.66535145940784,45.8574666330899,02
03-01-02-01-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-02-01-01-01-03.wav,5.1678185,93.81922425400687,53.114412301277035,02
03-01-03-01-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-03-01-02-01-03.wav,5.3475847,102.75438846867418,51.34132420091324,03
03-01-05-02-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-05-02-02-02-03.wav,4.126802,79.92007992007991,37.36678507992895,05
03-01-04-02-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-04-02-02-01-03.wav,2.4842112,69.16177371132163,36.65706051873199,04
03-01-08-01-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-08-01-01-01-03.wav,1.6095167,,55.76150756873648,08
03-01-03-02-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-03-02-01-02-03.wav,5.966445,81.73652269749446,40.30426884650318,03
03-01-01-01-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-01-01-01-01-03.wav,5.5598917,104.749492316552,58.27756764620309,01
03-01-02-02-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-02-02-02-02-03.wav,3.6640599,89.91008991008992,43.08191808191808,02
03-01-06-02-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-06-02-02-02-03.wav,5.7355294,34.91649743885066,39.91853360488798,06
03-01-02-02-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-02-02-02-01-03.wav,2.7986615,87.00993967713673,34.78365965675611,02
